episode_id,overpass_utc,platform,sensor_type,collection,n_scenes,aoi_coverage,cloud_pct,hours_from_begin,hours_after_end,during_episode,window_label,scene_ids
194192_0,2024-07-15T17:31:44Z,Sentinel-2,optical,sentinel-2-l2a,6,0.584,96.4,347.53,-67.47,True,during,S2A_15TUJ_20240715_0_L2A;S2A_14TQP_20240715_0_L2A;S2A_14TPP_20240715_0_L2A;S2A_15TUH_20240715_0_L2A;S2A_14TQN_20240715_0_L2A;S2A_14TPN_20240715_0_L2A
194192_0,2024-07-17T17:21:53Z,Sentinel-2,optical,sentinel-2-l2a,6,1.0,9.8,395.36,-19.64,True,during,S2B_15TUJ_20240717_0_L2A;S2B_14TQP_20240717_0_L2A;S2B_14TPP_20240717_0_L2A;S2B_15TUH_20240717_0_L2A;S2B_14TQN_20240717_0_L2A;S2B_14TPN_20240717_0_L2A
194192_0,2024-07-18T00:22:29Z,Sentinel-1,radar,sentinel-1-grd,1,0.3542,,402.37,-12.63,True,during,S1A_IW_GRDH_1SDV_20240718T002216_20240718T002241_054808_06AC9B
194192_0,2024-07-18T17:11:14Z,Landsat,optical,landsat-c2-l2,1,0.3513,3.5,419.19,4.19,False,post,LC09_L2SP_029030_20240718_02_T1
194192_0,2024-07-19T17:05:22Z,Landsat,optical,landsat-c2-l2,2,1.0,94.2,443.09,28.09,False,post,LC08_L2SP_028030_20240719_02_T1;LC08_L2SP_028031_20240719_02_T1
194228_0,2024-07-01T17:02:16Z,Sentinel-2,optical,sentinel-2-l2a,4,0.8534,92.3,-30.13,-33.96,False,pre,S2B_15TXG_20240701_0_L2A;S2B_15TWG_20240701_0_L2A;S2B_15TXF_20240701_0_L2A;S2B_15TWF_20240701_0_L2A
194228_0,2024-07-02T23:57:48Z,Sentinel-1,radar,sentinel-1-grd,2,0.5176,,0.8,-3.04,True,during,S1A_IW_GRDH_1SDV_20240702T235721_20240702T235746_054589_06A502;S1A_IW_GRDH_1SDV_20240702T235746_20240702T235819_054589_06A502
194228_0,2024-07-04T17:12:12Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,89.6,42.04,38.2,False,post,S2B_15TXG_20240704_0_L2A;S2B_15TWG_20240704_0_L2A;S2B_15TXF_20240704_0_L2A;S2B_15TWF_20240704_0_L2A
194242_0,2024-07-09T17:12:12Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,100.0,-29.6,-32.8,False,pre,S2A_15TXG_20240709_0_L2A;S2A_15TWG_20240709_0_L2A;S2A_15TXF_20240709_0_L2A;S2A_15TWF_20240709_0_L2A
194242_0,2024-07-11T17:02:14Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,38.3,18.24,15.04,False,post,S2B_15TXG_20240711_0_L2A;S2B_15TWG_20240711_0_L2A;S2B_15TXF_20240711_0_L2A;S2B_15TWF_20240711_0_L2A
194324_0,2024-07-14T16:46:43Z,Landsat,optical,landsat-c2-l2,2,1.0,24.7,-30.22,-34.22,False,pre,LC08_L2SP_025030_20240714_02_T1;LC08_L2SP_025031_20240714_02_T1
194324_0,2024-07-14T17:11:57Z,Sentinel-2,optical,sentinel-2-l2a,4,0.9107,51.3,-29.8,-33.8,False,pre,S2B_15TXH_20240714_0_L2A;S2B_15TWH_20240714_0_L2A;S2B_15TXG_20240714_0_L2A;S2B_15TWG_20240714_0_L2A
194324_0,2024-07-14T23:57:48Z,Sentinel-1,radar,sentinel-1-grd,2,0.9999,,-23.04,-27.04,False,pre,S1A_IW_GRDH_1SDV_20240714T235721_20240714T235746_054764_06AB0F;S1A_IW_GRDH_1SDV_20240714T235746_20240714T235819_054764_06AB0F
194324_0,2024-07-15T16:40:31Z,Landsat,optical,landsat-c2-l2,2,0.1817,51.9,-6.32,-10.32,False,pre,LC09_L2SP_024030_20240715_02_T1;LC09_L2SP_024031_20240715_02_T1
194324_0,2024-07-16T17:02:01Z,Sentinel-2,optical,sentinel-2-l2a,7,1.0,76.4,18.03,14.03,False,post,S2A_15TYH_20240716_0_L2A;S2A_15TXH_20240716_0_L2A;S2A_15TWH_20240716_0_L2A;S2A_15TYG_20240716_0_L2A;S2A_16TBM_20240716_0_L2A;S2A_15TXG_20240716_0_L2A;S2A_15TWG_20240716_0_L2A
194668_0,2024-07-29T16:53:18Z,Landsat,optical,landsat-c2-l2,2,1.0,24.6,-43.11,-57.11,False,pre,LC09_L2SP_026031_20240729_02_T1;LC09_L2SP_026032_20240729_02_T1
194668_0,2024-07-29T17:12:15Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,30.0,-42.8,-56.8,False,pre,S2A_15TWG_20240729_0_L2A;S2A_15TVG_20240729_0_L2A;S2A_15TWF_20240729_0_L2A;S2A_15TVF_20240729_0_L2A
194668_0,2024-07-30T16:47:16Z,Landsat,optical,landsat-c2-l2,2,0.1576,77.9,-19.21,-33.21,False,pre,LC08_L2SP_025031_20240730_02_T1;LC08_L2SP_025032_20240730_02_T1
194837_0,2024-07-23T16:41:17Z,Landsat,optical,landsat-c2-l2,1,0.277,8.1,-44.65,-47.65,False,pre,LC08_L2SP_024032_20240723_02_T1
194837_0,2024-07-24T17:12:25Z,Sentinel-2,optical,sentinel-2-l2a,4,0.655,31.7,-20.13,-23.13,False,pre,S2B_15TXF_20240724_0_L2A;S2B_15TWF_20240724_0_L2A;S2B_15TXE_20240724_0_L2A;S2B_15TWE_20240724_0_L2A
194837_0,2024-07-26T17:02:29Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,25.0,27.71,24.71,False,post,S2A_15TXF_20240726_0_L2A;S2A_15TWF_20240726_0_L2A;S2A_15TXE_20240726_0_L2A;S2A_15TWE_20240726_0_L2A
194837_0,2024-07-26T23:57:21Z,Sentinel-1,radar,sentinel-1-grd,2,0.8882,,34.62,31.62,False,post,S1A_IW_GRDH_1SDV_20240726T235656_20240726T235721_054939_06B126;S1A_IW_GRDH_1SDV_20240726T235721_20240726T235746_054939_06B126
194840_0,2024-07-21T17:02:12Z,Sentinel-2,optical,sentinel-2-l2a,6,1.0,50.1,-30.96,-33.96,False,pre,S2B_15TYG_20240721_0_L2A;S2B_16TBM_20240721_0_L2A;S2B_15TXG_20240721_0_L2A;S2B_16TBL_20240721_0_L2A;S2B_15TYF_20240721_0_L2A;S2B_15TXF_20240721_0_L2A
194840_0,2024-07-22T16:46:53Z,Landsat,optical,landsat-c2-l2,1,1.0,64.7,-7.22,-10.22,False,pre,LC09_L2SP_025031_20240722_02_T1
194840_0,2024-07-23T16:40:53Z,Landsat,optical,landsat-c2-l2,1,1.0,9.9,16.68,13.68,False,post,LC08_L2SP_024031_20240723_02_T1
194931_0,2024-07-01T17:02:05Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,84.9,-11.97,-514.97,False,pre,S2B_15TYH_20240701_0_L2A;S2B_15TXH_20240701_0_L2A;S2B_15TYG_20240701_0_L2A;S2B_16TBM_20240701_0_L2A;S2B_15TXG_20240701_0_L2A;S2B_16TBL_20240701_0_L2A;S2B_15TYF_20240701_0_L2A;S2B_15TXF_20240701_0_L2A
194931_0,2024-07-02T23:57:48Z,Sentinel-1,radar,sentinel-1-grd,2,1.0,,18.96,-484.04,True,during,S1A_IW_GRDH_1SDV_20240702T235721_20240702T235746_054589_06A502;S1A_IW_GRDH_1SDV_20240702T235746_20240702T235819_054589_06A502
194931_0,2024-07-04T17:12:03Z,Sentinel-2,optical,sentinel-2-l2a,3,0.5514,98.2,60.2,-442.8,True,during,S2B_15TXH_20240704_0_L2A;S2B_15TXG_20240704_0_L2A;S2B_15TXF_20240704_0_L2A
194931_0,2024-07-05T16:52:34Z,Landsat,optical,landsat-c2-l2,1,0.0,74.0,83.88,-419.12,True,during,LC08_L2SP_026030_20240705_02_T2
194931_0,2024-07-06T16:46:46Z,Landsat,optical,landsat-c2-l2,3,1.0,13.1,107.78,-395.22,True,during,LC09_L2SP_025030_20240706_02_T1;LC09_L2SP_025031_20240706_02_T1;LC09_L2SP_025032_20240706_02_T1
194931_0,2024-07-06T17:02:05Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,30.0,108.03,-394.97,True,during,S2A_15TYH_20240706_0_L2A;S2A_15TXH_20240706_0_L2A;S2A_15TYG_20240706_0_L2A;S2A_16TBM_20240706_0_L2A;S2A_15TXG_20240706_0_L2A;S2A_16TBL_20240706_0_L2A;S2A_15TYF_20240706_0_L2A;S2A_15TXF_20240706_0_L2A
194931_0,2024-07-07T16:40:38Z,Landsat,optical,landsat-c2-l2,3,0.4622,51.4,131.68,-371.32,True,during,LC08_L2SP_024030_20240707_02_T1;LC08_L2SP_024031_20240707_02_T1;LC08_L2SP_024032_20240707_02_T1
194931_0,2024-07-09T17:12:02Z,Sentinel-2,optical,sentinel-2-l2a,3,0.5642,100.0,180.2,-322.8,True,during,S2A_15TXH_20240709_0_L2A;S2A_15TXG_20240709_0_L2A;S2A_15TXF_20240709_0_L2A
194931_0,2024-07-11T17:02:03Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,44.9,228.03,-274.97,True,during,S2B_15TYH_20240711_0_L2A;S2B_15TXH_20240711_0_L2A;S2B_15TYG_20240711_0_L2A;S2B_16TBM_20240711_0_L2A;S2B_15TXG_20240711_0_L2A;S2B_16TBL_20240711_0_L2A;S2B_15TYF_20240711_0_L2A;S2B_15TXF_20240711_0_L2A
194931_0,2024-07-14T16:46:55Z,Landsat,optical,landsat-c2-l2,3,1.0,19.1,299.78,-203.22,True,during,LC08_L2SP_025030_20240714_02_T1;LC08_L2SP_025031_20240714_02_T1;LC08_L2SP_025032_20240714_02_T1
194931_0,2024-07-14T17:12:02Z,Sentinel-2,optical,sentinel-2-l2a,3,0.5592,30.2,300.2,-202.8,True,during,S2B_15TXH_20240714_0_L2A;S2B_15TXG_20240714_0_L2A;S2B_15TXF_20240714_0_L2A
194931_0,2024-07-14T23:57:48Z,Sentinel-1,radar,sentinel-1-grd,2,1.0,,306.96,-196.04,True,during,S1A_IW_GRDH_1SDV_20240714T235721_20240714T235746_054764_06AB0F;S1A_IW_GRDH_1SDV_20240714T235746_20240714T235819_054764_06AB0F
194931_0,2024-07-15T16:40:43Z,Landsat,optical,landsat-c2-l2,3,0.5436,36.3,323.68,-179.32,True,during,LC09_L2SP_024030_20240715_02_T1;LC09_L2SP_024031_20240715_02_T1;LC09_L2SP_024032_20240715_02_T1
194931_0,2024-07-16T17:02:03Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,88.3,348.03,-154.97,True,during,S2A_15TYH_20240716_0_L2A;S2A_15TXH_20240716_0_L2A;S2A_15TYG_20240716_0_L2A;S2A_16TBM_20240716_0_L2A;S2A_15TXG_20240716_0_L2A;S2A_16TBL_20240716_0_L2A;S2A_15TYF_20240716_0_L2A;S2A_15TXF_20240716_0_L2A
194931_0,2024-07-19T17:12:00Z,Sentinel-2,optical,sentinel-2-l2a,3,0.5857,31.7,420.2,-82.8,True,during,S2A_15TXH_20240719_0_L2A;S2A_15TXG_20240719_0_L2A;S2A_15TXF_20240719_0_L2A
194931_0,2024-07-21T17:02:05Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,53.1,468.03,-34.97,True,during,S2B_15TYH_20240721_0_L2A;S2B_15TXH_20240721_0_L2A;S2B_15TYG_20240721_0_L2A;S2B_16TBM_20240721_0_L2A;S2B_15TXG_20240721_0_L2A;S2B_16TBL_20240721_0_L2A;S2B_15TYF_20240721_0_L2A;S2B_15TXF_20240721_0_L2A
194931_0,2024-07-22T16:46:53Z,Landsat,optical,landsat-c2-l2,3,1.0,40.0,491.78,-11.22,True,during,LC09_L2SP_025030_20240722_02_T1;LC09_L2SP_025031_20240722_02_T1;LC09_L2SP_025032_20240722_02_T1
194931_0,2024-07-23T16:40:53Z,Landsat,optical,landsat-c2-l2,3,0.5163,25.0,515.68,12.68,False,post,LC08_L2SP_024030_20240723_02_T1;LC08_L2SP_024031_20240723_02_T1;LC08_L2SP_024032_20240723_02_T1
194931_0,2024-07-24T17:12:02Z,Sentinel-2,optical,sentinel-2-l2a,3,0.557,66.7,540.2,37.2,False,post,S2B_15TXH_20240724_0_L2A;S2B_15TXG_20240724_0_L2A;S2B_15TXF_20240724_0_L2A
194931_1,2024-07-04T17:11:56Z,Sentinel-2,optical,sentinel-2-l2a,2,0.0232,98.1,-12.8,-233.8,False,pre,S2B_15TXH_20240704_0_L2A;S2B_15TXG_20240704_0_L2A
194931_1,2024-07-06T16:46:34Z,Landsat,optical,landsat-c2-l2,2,0.971,16.0,34.78,-186.22,True,during,LC09_L2SP_025030_20240706_02_T1;LC09_L2SP_025031_20240706_02_T1
194931_1,2024-07-06T17:02:05Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,30.0,35.03,-185.97,True,during,S2A_15TYH_20240706_0_L2A;S2A_15TXH_20240706_0_L2A;S2A_15TYG_20240706_0_L2A;S2A_16TBM_20240706_0_L2A;S2A_15TXG_20240706_0_L2A;S2A_16TBL_20240706_0_L2A;S2A_15TYF_20240706_0_L2A;S2A_15TXF_20240706_0_L2A
194931_1,2024-07-07T16:40:38Z,Landsat,optical,landsat-c2-l2,1,0.9939,59.3,58.68,-162.32,True,during,LC08_L2SP_024031_20240707_02_T1
194931_1,2024-07-09T17:11:55Z,Sentinel-2,optical,sentinel-2-l2a,2,0.0262,100.0,107.2,-113.8,True,during,S2A_15TXH_20240709_0_L2A;S2A_15TXG_20240709_0_L2A
194931_1,2024-07-11T17:02:03Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,44.9,155.03,-65.97,True,during,S2B_15TYH_20240711_0_L2A;S2B_15TXH_20240711_0_L2A;S2B_15TYG_20240711_0_L2A;S2B_16TBM_20240711_0_L2A;S2B_15TXG_20240711_0_L2A;S2B_16TBL_20240711_0_L2A;S2B_15TYF_20240711_0_L2A;S2B_15TXF_20240711_0_L2A
194931_1,2024-07-14T16:46:43Z,Landsat,optical,landsat-c2-l2,2,0.9767,24.7,226.78,5.78,False,post,LC08_L2SP_025030_20240714_02_T1;LC08_L2SP_025031_20240714_02_T1
194931_1,2024-07-14T17:11:55Z,Sentinel-2,optical,sentinel-2-l2a,2,0.025,45.2,227.2,6.2,False,post,S2B_15TXH_20240714_0_L2A;S2B_15TXG_20240714_0_L2A
194931_1,2024-07-14T23:57:48Z,Sentinel-1,radar,sentinel-1-grd,2,0.9995,,233.96,12.96,False,post,S1A_IW_GRDH_1SDV_20240714T235721_20240714T235746_054764_06AB0F;S1A_IW_GRDH_1SDV_20240714T235746_20240714T235819_054764_06AB0F
194931_1,2024-07-15T16:40:43Z,Landsat,optical,landsat-c2-l2,1,0.9999,27.7,250.68,29.68,False,post,LC09_L2SP_024031_20240715_02_T1
195054_0,2024-07-27T17:05:14Z,Landsat,optical,landsat-c2-l2,2,1.0,0.5,-27.58,-29.91,False,pre,LC09_L2SP_028030_20240727_02_T1;LC09_L2SP_028031_20240727_02_T1
195054_0,2024-07-27T17:22:14Z,Sentinel-2,optical,sentinel-2-l2a,5,1.0,0.1,-27.3,-29.63,False,pre,S2B_14TQN_20240727_0_L2A;S2B_14TPN_20240727_0_L2A;S2B_14TQM_20240727_0_L2A;S2B_15TTG_20240727_0_L2A;S2B_14TPM_20240727_0_L2A
195054_0,2024-07-30T00:22:28Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,27.71,25.37,False,post,S1A_IW_GRDH_1SDV_20240730T002216_20240730T002241_054983_06B2B8
195054_0,2024-07-30T17:32:09Z,Sentinel-2,optical,sentinel-2-l2a,5,0.8509,18.6,44.87,42.54,False,post,S2B_14TQN_20240730_0_L2A;S2B_14TPN_20240730_0_L2A;S2B_14TQM_20240730_0_L2A;S2B_15TTG_20240730_0_L2A;S2B_14TPM_20240730_0_L2A
195125_0,2024-08-28T17:05:34Z,Landsat,optical,landsat-c2-l2,2,1.0,4.6,-28.41,-29.91,False,pre,LC09_L2SP_028030_20240828_02_T1;LC09_L2SP_028031_20240828_02_T1
195125_0,2024-08-29T17:32:10Z,Sentinel-2,optical,sentinel-2-l2a,5,0.83,72.1,-3.96,-5.46,False,pre,S2B_14TQN_20240829_0_L2A;S2B_14TPN_20240829_0_L2A;S2B_14TQM_20240829_0_L2A;S2B_15TTG_20240829_0_L2A;S2B_14TPM_20240829_0_L2A
195125_0,2024-08-30T00:14:31Z,Sentinel-1,radar,sentinel-1-grd,1,0.7274,,2.74,1.24,False,post,S1A_IW_GRDH_1SDV_20240830T001419_20240830T001444_055435_06C30A
195125_0,2024-08-31T17:22:11Z,Sentinel-2,optical,sentinel-2-l2a,5,1.0,0.0,43.87,42.37,False,post,S2A_14TQN_20240831_0_L2A;S2A_14TPN_20240831_0_L2A;S2A_14TQM_20240831_0_L2A;S2A_15TTG_20240831_0_L2A;S2A_14TPM_20240831_0_L2A
195173_0,2024-06-30T17:32:18Z,Sentinel-2,optical,sentinel-2-l2a,4,0.017,23.3,-12.46,-140.46,False,pre,S2B_14TQM_20240630_0_L2A;S2B_15TTG_20240630_0_L2A;S2B_15TTF_20240630_0_L2A;S2B_14TQL_20240630_0_L2A
195173_0,2024-07-01T00:13:57Z,Sentinel-1,radar,sentinel-1-grd,2,0.9374,,-5.77,-133.77,False,pre,S1A_IW_GRDH_1SDV_20240701T001332_20240701T001357_054560_06A400;S1A_IW_GRDH_1SDV_20240701T001357_20240701T001422_054560_06A400
195173_0,2024-07-02T17:22:29Z,Sentinel-2,optical,sentinel-2-l2a,9,1.0,81.8,35.37,-92.63,True,during,S2A_15TUG_20240702_0_L2A;S2A_14TQM_20240702_0_L2A;S2A_15TTG_20240702_0_L2A;S2A_15TUF_20240702_0_L2A;S2A_15TTF_20240702_0_L2A;S2A_14TQL_20240702_0_L2A;S2A_15TUE_20240702_0_L2A;S2A_15TTE_20240702_0_L2A;S2A_14TQK_20240702_0_L2A
195173_0,2024-07-03T17:05:30Z,Landsat,optical,landsat-c2-l2,2,1.0,82.4,59.09,-68.91,True,during,LC08_L2SP_028031_20240703_02_T1;LC08_L2SP_028032_20240703_02_T2
195173_0,2024-07-04T16:59:17Z,Landsat,optical,landsat-c2-l2,2,0.7526,40.7,82.99,-45.01,True,during,LC09_L2SP_027031_20240704_02_T1;LC09_L2SP_027032_20240704_02_T1
195173_0,2024-07-05T17:32:18Z,Sentinel-2,optical,sentinel-2-l2a,4,0.0199,4.3,107.54,-20.46,True,during,S2A_14TQM_20240705_0_L2A;S2A_15TTG_20240705_0_L2A;S2A_15TTF_20240705_0_L2A;S2A_14TQL_20240705_0_L2A
195173_0,2024-07-06T00:22:17Z,Sentinel-1,radar,sentinel-1-grd,2,0.9997,,114.37,-13.63,True,during,S1A_IW_GRDH_1SDV_20240706T002152_20240706T002217_054633_06A68D;S1A_IW_GRDH_1SDV_20240706T002217_20240706T002242_054633_06A68D
195173_0,2024-07-07T17:22:29Z,Sentinel-2,optical,sentinel-2-l2a,9,1.0,72.5,155.37,27.37,False,post,S2B_15TUG_20240707_0_L2A;S2B_14TQM_20240707_0_L2A;S2B_15TTG_20240707_0_L2A;S2B_15TUF_20240707_0_L2A;S2B_15TTF_20240707_0_L2A;S2B_14TQL_20240707_0_L2A;S2B_15TUE_20240707_0_L2A;S2B_15TTE_20240707_0_L2A;S2B_14TQK_20240707_0_L2A
202052_0,2025-04-19T16:52:54Z,Landsat,optical,landsat-c2-l2,2,0.2363,61.3,-31.63,-36.33,False,pre,LC08_L2SP_026030_20250419_02_T1;LC08_L2SP_026031_20250419_02_T1
202052_0,2025-04-20T16:47:15Z,Landsat,optical,landsat-c2-l2,1,1.0,100.0,-7.73,-12.43,False,pre,LC09_L2SP_025031_20250420_02_T2
202052_0,2025-04-20T17:12:03Z,Sentinel-2,optical,sentinel-2-l2a,2,1.0,100.0,-7.32,-12.02,False,pre,S2B_15TXG_20250420_0_L2A;S2B_15TWG_20250420_0_L2A
202052_0,2025-04-22T00:06:02Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,23.58,18.88,False,post,S1A_IW_GRDH_1SDV_20250422T000549_20250422T000614_058862_074BA2
202052_0,2025-04-22T17:02:27Z,Sentinel-2,optical,sentinel-2-l2a,2,1.0,16.3,40.52,35.82,False,post,S2C_15TXG_20250422_0_L2A;S2C_15TWG_20250422_0_L2A
202522_0,2025-05-20T17:12:09Z,Sentinel-2,optical,sentinel-2-l2a,4,0.8195,95.6,-2.8,-4.96,False,pre,S2B_15TXG_20250520_0_L2A;S2B_15TWG_20250520_0_L2A;S2B_15TXF_20250520_0_L2A;S2B_15TWF_20250520_0_L2A
202522_0,2025-05-21T16:52:53Z,Landsat,optical,landsat-c2-l2,2,0.1811,94.2,20.88,18.71,False,post,LC08_L2SP_026030_20250521_02_T2;LC08_L2SP_026031_20250521_02_T2
202522_0,2025-05-22T16:46:45Z,Landsat,optical,landsat-c2-l2,2,1.0,76.8,44.78,42.61,False,post,LC09_L2SP_025030_20250522_02_T1;LC09_L2SP_025031_20250522_02_T1
202522_0,2025-05-22T17:02:31Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,95.1,45.04,42.88,False,post,S2C_15TXG_20250522_0_L2A;S2C_15TWG_20250522_0_L2A;S2C_15TXF_20250522_0_L2A;S2C_15TWF_20250522_0_L2A
202718_0,2025-06-02T17:21:52Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,52.8,-7.64,-15.64,False,pre,S2B_14TQP_20250602_0_L2A;S2B_14TPP_20250602_0_L2A;S2B_14TQN_20250602_0_L2A;S2B_14TPN_20250602_0_L2A
202718_0,2025-06-03T17:11:12Z,Landsat,optical,landsat-c2-l2,1,0.8586,100.0,16.19,8.19,False,post,LC09_L2SP_029030_20250603_02_T1
202718_0,2025-06-04T17:05:03Z,Landsat,optical,landsat-c2-l2,1,1.0,31.5,40.08,32.08,False,post,LC08_L2SP_028030_20250604_02_T1
204312_0,2025-06-24T17:12:12Z,Sentinel-2,optical,sentinel-2-l2a,1,1.0,97.9,-30.3,-33.3,False,pre,S2C_15TVH_20250624_0_L2A
204312_0,2025-06-26T00:14:07Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,0.74,-2.26,True,during,S1A_IW_GRDH_1SDV_20250626T001349_20250626T001425_059810_076D9C
204312_0,2025-06-26T17:12:08Z,Sentinel-2,optical,sentinel-2-l2a,1,1.0,79.5,17.7,14.7,False,post,S2A_15TVH_20250626_0_L2A
204312_0,2025-06-27T00:05:08Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,24.59,21.59,False,post,S1C_IW_GRDH_1SDV_20250627T000454_20250627T000523_002961_0060B5
204312_0,2025-06-27T17:22:09Z,Sentinel-2,optical,sentinel-2-l2a,1,1.0,34.9,41.87,38.87,False,post,S2C_15TVH_20250627_0_L2A
204326_0,2025-08-08T17:12:03Z,Sentinel-2,optical,sentinel-2-l2a,6,0.6517,48.6,-41.0,-47.8,False,pre,S2B_15TXH_20250808_0_L2A;S2B_15TWH_20250808_0_L2A;S2B_15TXG_20250808_0_L2A;S2B_15TWG_20250808_0_L2A;S2B_15TXF_20250808_0_L2A;S2B_15TWF_20250808_0_L2A
204326_0,2025-08-08T23:56:59Z,Sentinel-1,radar,sentinel-1-grd,1,0.002,,-34.25,-41.05,False,pre,S1C_IW_GRDH_1SDV_20250808T235644_20250808T235713_003588_0072F4
204326_0,2025-08-09T16:53:26Z,Landsat,optical,landsat-c2-l2,2,0.099,100.0,-17.31,-24.11,False,pre,LC08_L2SP_026030_20250809_02_T2;LC08_L2SP_026031_20250809_02_T2
204326_0,2025-08-10T16:47:17Z,Landsat,optical,landsat-c2-l2,2,1.0,100.0,6.59,-0.21,True,during,LC09_L2SP_025030_20250810_02_T1;LC09_L2SP_025031_20250810_02_T1
204326_0,2025-08-10T17:02:22Z,Sentinel-2,optical,sentinel-2-l2a,11,1.0,100.0,6.84,0.04,False,post,S2C_15TYH_20250810_0_L2A;S2C_15TXH_20250810_0_L2A;S2C_15TWH_20250810_0_L2A;S2C_15TYG_20250810_0_L2A;S2C_16TBM_20250810_0_L2A;S2C_15TXG_20250810_0_L2A;S2C_15TWG_20250810_0_L2A;S2C_16TBL_20250810_0_L2A;S2C_15TYF_20250810_0_L2A;S2C_15TXF_20250810_0_L2A;S2C_15TWF_20250810_0_L2A
204326_0,2025-08-11T16:41:18Z,Landsat,optical,landsat-c2-l2,3,0.3917,77.5,30.49,23.69,False,post,LC08_L2SP_024030_20250811_02_T1;LC08_L2SP_024031_20250811_02_T1;LC08_L2SP_024032_20250811_02_T1
204583_0,2025-08-14T23:57:51Z,Sentinel-1,radar,sentinel-1-grd,1,0.3844,,-22.62,-24.04,False,pre,S1A_IW_GRDH_1SDV_20250814T235737_20250814T235804_060539_078758
204583_0,2025-08-15T17:02:09Z,Sentinel-2,optical,sentinel-2-l2a,1,0.4291,60.3,-5.55,-6.96,False,pre,S2B_15TWG_20250815_0_L2A
204583_0,2025-08-17T16:53:31Z,Landsat,optical,landsat-c2-l2,2,1.0,50.1,42.31,40.89,False,post,LC09_L2SP_026030_20250817_02_T1;LC09_L2SP_026031_20250817_02_T1
204708_0,2025-06-27T17:22:43Z,Sentinel-2,optical,sentinel-2-l2a,2,0.2452,7.0,-46.62,-50.12,False,pre,S2C_15TVF_20250627_0_L2A;S2C_15TVE_20250627_0_L2A
204708_0,2025-06-29T16:59:46Z,Landsat,optical,landsat-c2-l2,2,0.6801,94.5,1.0,-2.5,True,during,LC08_L2SP_027031_20250629_02_T1;LC08_L2SP_027032_20250629_02_T1
204708_0,2025-06-29T17:17:36Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,99.9,1.29,-2.21,True,during,S2B_15TVF_20250629_0_L2A;S2B_15TVE_20250629_0_L2A;S2A_15TVF_20250629_1_L2A;S2A_15TVE_20250629_1_L2A
204708_0,2025-06-30T16:53:44Z,Landsat,optical,landsat-c2-l2,1,1.0,83.4,24.9,21.4,False,post,LC09_L2SP_026032_20250630_02_T1
204939_0,2025-06-01T00:21:26Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,-46.64,-48.31,False,pre,S1C_IW_GRDH_1SDV_20250601T002111_20250601T002140_002582_0055B9
204939_0,2025-06-02T17:21:52Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,52.8,-5.64,-7.3,False,pre,S2B_14TQP_20250602_0_L2A;S2B_14TPP_20250602_0_L2A;S2B_14TQN_20250602_0_L2A;S2B_14TPN_20250602_0_L2A
204939_0,2025-06-03T17:11:12Z,Landsat,optical,landsat-c2-l2,1,0.8586,100.0,18.19,16.52,False,post,LC09_L2SP_029030_20250603_02_T1
204939_0,2025-06-04T17:05:03Z,Landsat,optical,landsat-c2-l2,1,1.0,31.5,42.08,40.42,False,post,LC08_L2SP_028030_20250604_02_T1
205243_0,2025-07-02T16:40:47Z,Landsat,optical,landsat-c2-l2,2,0.329,27.8,-31.32,-34.95,False,pre,LC09_L2SP_024030_20250702_02_T1;LC09_L2SP_024031_20250702_02_T1
205243_0,2025-07-03T17:02:12Z,Sentinel-2,optical,sentinel-2-l2a,10,1.0,4.7,-6.96,-10.6,False,pre,S2A_15TYH_20250703_1_L2A;S2A_15TXH_20250703_0_L2A;S2A_15TYH_20250703_2_L2A;S2A_16TBM_20250703_1_L2A;S2A_15TYG_20250703_1_L2A;S2A_15TXH_20250703_1_L2A;S2A_15TXG_20250703_0_L2A;S2A_15TYG_20250703_2_L2A;S2A_16TBM_20250703_2_L2A;S2A_15TXG_20250703_1_L2A
205243_0,2025-07-03T23:56:57Z,Sentinel-1,radar,sentinel-1-grd,1,0.0071,,-0.05,-3.68,False,pre,S1C_IW_GRDH_1SDV_20250703T235642_20250703T235711_003063_00639C
